1.177431906535736118e-06 0.000000000000000000e+00
1.204865996078510209e-06 0.000000000000000000e+00
1.232939064165009556e-06 0.000000000000000000e+00
1.261666951661162365e-06 0.000000000000000000e+00
1.291063972602446443e-06 0.000000000000000000e+00
1.321145967854791057e-06 0.000000000000000000e+00
1.351928014868898579e-06 0.000000000000000000e+00
1.383428053902568211e-06 0.000000000000000000e+00
1.415661925821728374e-06 0.000000000000000000e+00
1.448646998322758736e-06 0.000000000000000000e+00
1.482400066540620063e-06 0.000000000000000000e+00
1.516940025002142425e-06 0.000000000000000000e+00
1.552285004818931750e-06 0.000000000000000000e+00
1.588452946248785970e-06 0.000000000000000000e+00
1.625464079795180526e-06 0.000000000000000000e+00
1.663336918277333311e-06 0.000000000000000000e+00
1.702093028175363867e-06 0.000000000000000000e+00
1.741752067431328734e-06 0.000000000000000000e+00
1.782335029963928130e-06 0.000000000000000000e+00
1.823862909691862909e-06 0.000000000000000000e+00
1.866358990779509737e-06 0.000000000000000000e+00
1.909845412268408117e-06 0.000000000000000000e+00
1.954344885761515390e-06 0.000000000000000000e+00
1.999880695423209072e-06 0.000000000000000000e+00
2.046477652248317077e-06 0.000000000000000000e+00
2.094160567231667745e-06 0.000000000000000000e+00
2.142956159906151568e-06 0.000000000000000000e+00
2.192885424190470884e-06 0.000000000000000000e+00
2.243980805231707308e-06 0.000000000000000000e+00
2.296265205486625753e-06 0.000000000000000000e+00
2.349767253026181409e-06 0.000000000000000000e+00
2.404517484459393738e-06 0.000000000000000000e+00
2.460542619319153656e-06 0.000000000000000000e+00
2.517873194214481473e-06 0.000000000000000000e+00
2.576539745754394956e-06 0.000000000000000000e+00
2.636572810547914412e-06 0.000000000000000000e+00
2.698004833742121883e-06 0.000000000000000000e+00
2.760868260484100677e-06 0.000000000000000000e+00
2.825197444458996261e-06 0.000000000000000000e+00
2.891024830813893214e-06 0.000000000000000000e+00
2.958384773233936578e-06 0.000000000000000000e+00
3.027315442480400786e-06 0.000000000000000000e+00
3.097853100776495575e-06 0.000000000000000000e+00
3.170032101807368951e-06 0.000000000000000000e+00
3.243894433410420079e-06 0.000000000000000000e+00
3.319476357808861238e-06 0.000000000000000000e+00
3.396819862840091593e-06 0.000000000000000000e+00
3.475966936341513698e-06 0.000000000000000000e+00
3.556955749074401561e-06 0.000000000000000000e+00
3.639834014490347590e-06 0.000000000000000000e+00
3.724641811888688794e-06 0.000000000000000000e+00
3.811424946182954154e-06 0.000000000000000000e+00
3.900231130824736077e-06 0.000000000000000000e+00
3.991108079265626120e-06 0.000000000000000000e+00
4.084099687881090262e-06 0.000000000000000000e+00
4.179259395736912032e-06 0.000000000000000000e+00
4.276636824822747261e-06 0.000000000000000000e+00
4.376281597128251779e-06 0.000000000000000000e+00
4.478249060257272116e-06 0.000000000000000000e+00
4.582592653275593496e-06 0.000000000000000000e+00
4.689367723787060753e-06 0.000000000000000000e+00
4.798629619395522958e-06 0.000000000000000000e+00
4.910437504780954340e-06 0.000000000000000000e+00
5.024850544623329125e-06 0.000000000000000000e+00
5.141929812140685389e-06 0.000000000000000000e+00
5.261736380551060362e-06 0.000000000000000000e+00
5.384335140148622357e-06 0.000000000000000000e+00
5.509789072689470759e-06 0.000000000000000000e+00
5.638168794081963733e-06 0.000000000000000000e+00
5.769537286082203205e-06 0.000000000000000000e+00
5.903967073136607802e-06 0.000000000000000000e+00
6.041530679691600386e-06 0.000000000000000000e+00
6.182298721655535735e-06 0.000000000000000000e+00
6.326345632012898867e-06 0.000000000000000000e+00
6.473749660824302495e-06 0.000000000000000000e+00
6.624587149612290403e-06 0.000000000000000000e+00
6.778940165513605543e-06 0.000000000000000000e+00
6.936888867126921938e-06 0.000000000000000000e+00
7.098519138665106002e-06 0.000000000000000000e+00
7.263914955802958608e-06 0.000000000000000000e+00
7.433164111291410866e-06 0.000000000000000000e+00
7.606356306419457736e-06 0.000000000000000000e+00
7.783585059552218486e-06 0.000000000000000000e+00
7.964941980516750231e-06 0.000000000000000000e+00
8.150526313292366326e-06 0.000000000000000000e+00
8.340433484782252429e-06 0.000000000000000000e+00
8.534764647503782358e-06 0.000000000000000000e+00
8.733624771050459319e-06 0.000000000000000000e+00
8.937118825015788215e-06 0.000000000000000000e+00
9.145353687531334409e-06 0.000000000000000000e+00
9.358440053804792654e-06 0.000000000000000000e+00
9.576492436119983707e-06 0.000000000000000000e+00
9.799623438222667866e-06 0.000000000000000000e+00
1.002796093216310944e-05 0.000000000000000000e+00
1.026160988753481672e-05 0.000000000000000000e+00
1.050070008492611617e-05 0.000000000000000000e+00
1.074537084761565858e-05 0.000000000000000000e+00
1.099572905373501269e-05 0.000000000000000000e+00
1.125194074609571811e-05 0.000000000000000000e+00
1.151411089429127974e-05 0.000000000000000000e+00
1.178238073013840712e-05 0.000000000000000000e+00
1.205691057083445677e-05 0.000000000000000000e+00
1.233783973965807102e-05 0.000000000000000000e+00
1.262530946842596958e-05 0.000000000000000000e+00
1.291948007433550050e-05 0.000000000000000000e+00
1.322050996604594967e-05 0.000000000000000000e+00
1.352854037537403342e-05 0.000000000000000000e+00
1.384376024758805243e-05 0.000000000000000000e+00
1.416632035719504400e-05 0.000000000000000000e+00
1.449639056408267369e-05 0.000000000000000000e+00
1.483415981351924900e-05 0.000000000000000000e+00
1.517979987393049934e-05 0.000000000000000000e+00
1.553348060520409711e-05 0.000000000000000000e+00
1.589541003798898146e-05 0.000000000000000000e+00
1.626578093462959266e-05 0.000000000000000000e+00
1.664477078916584661e-05 0.000000000000000000e+00
1.703258954078475310e-05 0.000000000000000000e+00
1.742945094574944288e-05 0.000000000000000000e+00
1.783555921763273588e-05 0.000000000000000000e+00
1.825113002123582837e-05 0.000000000000000000e+00
1.867638092989798218e-05 0.000000000000000000e+00
1.911154669380102865e-05 0.000000000000000000e+00
1.955684679482229516e-05 0.000000000000000000e+00
2.001251025752942320e-05 0.000000000000000000e+00
2.047880427725132449e-05 0.000000000000000000e+00
2.095595787855566088e-05 0.000000000000000000e+00
2.144423825677133053e-05 0.000000000000000000e+00
2.194387443646598511e-05 0.000000000000000000e+00
2.245517178372981670e-05 0.000000000000000000e+00
2.297837840851110530e-05 0.000000000000000000e+00
2.351378059151939772e-05 0.000000000000000000e+00
2.406164552808362262e-05 0.000000000000000000e+00
2.462227858429396189e-05 0.000000000000000000e+00
2.519598512624061440e-05 0.000000000000000000e+00
2.578305143463312696e-05 0.000000000000000000e+00
2.638380196094233351e-05 0.000000000000000000e+00
2.699854207125841935e-05 0.000000000000000000e+00
2.762759621705221844e-05 0.000000000000000000e+00
2.827132702055582813e-05 0.000000000000000000e+00
2.893005893324007900e-05 0.000000000000000000e+00
2.960411640657580499e-05 0.000000000000000000e+00
3.029390023355637028e-05 0.000000000000000000e+00
3.099973486565260882e-05 0.000000000000000000e+00
3.172204018123853683e-05 0.000000000000000000e+00
3.246115971716561320e-05 0.000000000000000000e+00
3.321751335180785075e-05 0.000000000000000000e+00
3.399148279277799213e-05 0.000000000000000000e+00
3.478346883306941505e-05 0.000000000000000000e+00
3.559392952181740256e-05 0.000000000000000000e+00
3.642326565201533238e-05 0.000000000000000000e+00
3.727193527279848754e-05 0.000000000000000000e+00
3.814035826254088087e-05 0.000000000000000000e+00
3.902903084113908594e-05 0.000000000000000000e+00
3.993841105772837221e-05 0.000000000000000000e+00
4.086897604682467137e-05 0.000000000000000000e+00
4.182122202832454341e-05 0.000000000000000000e+00
4.279566430750519023e-05 0.000000000000000000e+00
4.379279910426315826e-05 0.000000000000000000e+00
4.481317989463693313e-05 0.000000000000000000e+00
4.585732198390370996e-05 0.000000000000000000e+00
4.692579793348259590e-05 0.000000000000000000e+00
4.801916121941205627e-05 0.000000000000000000e+00
4.913800348849184688e-05 0.000000000000000000e+00
5.028293547290234512e-05 0.000000000000000000e+00
5.145452973406265814e-05 0.000000000000000000e+00
5.265341608953379843e-05 0.000000000000000000e+00
5.388024344225744743e-05 0.000000000000000000e+00
5.513564160979459052e-05 0.000000000000000000e+00
5.642029766584818611e-05 0.000000000000000000e+00
5.773489868412114519e-05 0.000000000000000000e+00
5.908011265293577078e-05 0.000000000000000000e+00
6.045668390213690624e-05 0.000000000000000000e+00
6.186533767618874633e-05 0.000000000000000000e+00
6.330679921955549257e-05 0.000000000000000000e+00
6.478183194746265055e-05 0.000000000000000000e+00
6.629125653127757695e-05 0.000000000000000000e+00
6.783583638622575705e-05 0.000000000000000000e+00
6.941641126905521650e-05 0.000000000000000000e+00
7.103382093651399451e-05 0.000000000000000000e+00
7.268890514535010321e-05 0.000000000000000000e+00
7.438256090845349387e-05 0.000000000000000000e+00
7.611566615333343526e-05 0.000000000000000000e+00
7.788917514902181784e-05 0.000000000000000000e+00
7.970398490840853868e-05 0.000000000000000000e+00
8.156108787128674490e-05 0.000000000000000000e+00
8.346145739206890107e-05 0.000000000000000000e+00
8.540612408130943806e-05 0.000000000000000000e+00
8.739608037880142166e-05 0.000000000000000000e+00
8.943241415124120837e-05 0.000000000000000000e+00
9.151617509456380314e-05 0.000000000000000000e+00
9.364850833160742033e-05 0.000000000000000000e+00
9.583052081444901765e-05 0.000000000000000000e+00
9.806337675130745132e-05 3.251505978207690460e-16
1.003482021796403074e-04 3.239048354327064913e-16
1.026864094176146779e-04 3.226637692234807376e-16
1.050789909050237238e-04 3.214275134029113906e-16
1.075273017038926520e-04 3.201960028955799081e-16
1.100326968762467105e-04 3.189691917240416364e-16
1.125963978864466270e-04 3.177471139647203092e-16
1.152198933941821018e-04 3.165296901528518038e-16
1.179045957176202676e-04 3.153168954243071602e-16
1.206517072357412646e-04 3.141088110012134429e-16
1.234629074620411304e-04 3.129053202894538673e-16
1.263396087146869979e-04 3.117064408093567349e-16
1.292832996533685268e-04 3.105121699069999007e-16
1.322956025354399105e-04 3.093224651996620413e-16
1.353781014474939775e-04 3.081373152211043544e-16
1.385323995615042657e-04 3.069567146717595252e-16
1.417601954763474006e-04 3.057806364357853661e-16
1.450632068762807716e-04 3.046090614251297883e-16
1.484432087017035714e-04 3.034419648955839030e-16
1.519018995514925341e-04 3.022793618351242840e-16
1.554413024759951291e-04 3.011211726625757385e-16
1.590630015618042662e-04 2.999674758011303864e-16
1.627691916276931511e-04 2.988181663012759855e-16
1.665617048702029430e-04 2.976732697226445582e-16
1.704426025104424495e-04 2.965327541956497670e-16
1.744139075987591943e-04 2.953966134744892896e-16
1.784777958685457278e-04 2.942648115074443074e-16
1.826363094555302834e-04 2.931373632039669961e-16
1.868917004346279788e-04 2.920142386583135192e-16
1.912463926491797224e-04 2.908953788527831007e-16
1.957022564664879301e-04 2.897808788920071773e-16
2.002621356082674958e-04 2.886706013600069048e-16
2.049283203201948754e-04 2.875645637552825571e-16
2.097031008479464432e-04 2.864627930796745319e-16
2.145891491448114114e-04 2.853652400479905599e-16
2.195891371640789919e-04 2.842718715548718045e-16
2.247055460052319780e-04 2.831827091405510357e-16
2.299412384753658377e-04 2.820977050898325293e-16
2.352988865277698372e-04 2.810168656150577406e-16
2.407813529695394719e-04 2.799401702556670466e-16
2.463915006077702368e-04 2.788676115547932426e-16
2.521323831033641543e-04 2.777991586100270862e-16
2.580070541172230572e-04 2.767347945298333160e-16
2.640187581640552239e-04 2.756744817558993902e-16
2.701703580509562039e-04 2.746182620974635881e-16
2.764652891464407214e-04 2.735660892741489060e-16
2.829069868190232841e-04 2.725179324033692390e-16
2.894986955834123331e-04 2.714738042823865532e-16
2.962440416619288217e-04 2.704336688765242355e-16
3.031464604230873117e-04 2.693975326825847654e-16
3.102097689430153107e-04 2.683653569599471141e-16
3.174377842978401637e-04 2.673371174331314143e-16
3.248339418560765410e-04 2.663128549724614192e-16
3.324026312552709082e-04 2.652924895929113009e-16
3.401476695715506646e-04 2.642760340729414627e-16
3.480730647348496010e-04 2.632634861479222130e-16
3.561832063827142375e-04 2.622548071681388821e-16
3.644822932988845939e-04 2.612499955058873832e-16
3.729747151209072444e-04 2.602490376942938420e-16
3.816650523401350463e-04 2.592519101775006293e-16
3.905576945941144655e-04 2.582586229767031046e-16
3.996577949356175342e-04 2.572691131888517323e-16
4.089697430021907183e-04 2.562834142161753521e-16
4.184986918466059957e-04 2.553014883641463934e-16
4.282497945216353990e-04 2.543233117623441095e-16
4.382280132262444060e-04 2.533488913460919528e-16
4.484386918670114409e-04 2.523782073982793920e-16
4.588873652043212650e-04 2.514112346257287413e-16
4.695793771447521396e-04 2.504479771273961221e-16
4.805206441563015553e-04 2.494883987747081882e-16
4.917167009993542734e-04 2.485325090648460323e-16
5.031738458495202968e-04 2.475802635768184306e-16
5.148976134671846578e-04 2.466316931036476228e-16
5.268948745893763715e-04 2.456867309950660414e-16
5.391715456840930369e-04 2.447453992882862135e-16
5.517341157807511024e-04 2.438076851223951067e-16
5.645896464701864086e-04 2.428735453713668152e-16
5.777444359280091207e-04 2.419430041458119398e-16
5.912059274526674287e-04 2.410160146610653178e-16
6.049809917811907814e-04 2.400925822377556175e-16
6.190770722120276940e-04 2.391726841399246854e-16
6.335016120436264648e-04 2.382563093027971135e-16
6.482622454282418924e-04 2.373434454515492065e-16
6.633666065181286669e-04 2.364340908299654210e-16
6.788230928807672615e-04 2.355282088980512259e-16
6.946397203760249330e-04 2.346257975709732198e-16
7.108248865713821547e-04 2.337268432203863292e-16
7.273869890343190748e-04 2.328313427353884852e-16
7.443351887475414081e-04 2.319392627262979767e-16
7.616782649861421946e-04 2.310506016041059220e-16
7.794251878790208659e-04 2.301653575664750884e-16
7.975858818241084863e-04 2.292834922103684492e-16
8.161696986579172709e-04 2.284050067579195419e-16
8.351863719245720009e-04 2.275298938892965073e-16
8.546462077296167409e-04 2.266581305792199467e-16
8.745595121785953389e-04 2.257897050128330123e-16
8.949367822308580342e-04 2.249246074107494833e-16
9.157887056995616748e-04 2.240628299874716262e-16
9.371265429592820669e-04 2.232043517477868739e-16
9.589617452384012995e-04 2.223491551867803797e-16
9.813055729114951789e-04 2.214972404762476830e-16
1.004170049768364969e-03 2.206485884399477159e-16
1.027567008745005651e-03 2.198031972812720272e-16
1.051509046192637339e-03 2.189610474356901568e-16
1.076010094439125431e-03 2.181220847354770675e-16
1.101081032151432840e-03 2.172863696476139743e-16
1.126735982511230813e-03 2.164538609429196636e-16
1.152989068700190599e-03 2.156245300271904222e-16
1.179853077923339244e-03 2.147984002253967416e-16
1.207344041900411478e-03 2.139754049384026512e-16
1.235474938690240849e-03 2.131555806430683448e-16
1.264261990866368153e-03 2.123388775269038744e-16
1.293718939902852505e-03 2.115253268377294392e-16
1.323862962642266767e-03 2.107148736696969046e-16
1.354708945681508186e-03 2.099075361647772787e-16
1.386272920740311493e-03 2.091033099812666059e-16
1.418573018930281834e-03 2.083021479308905046e-16
1.451626035386379939e-03 2.075040476666975312e-16
1.485448956097372387e-03 2.067090107890216515e-16
1.520059912174864542e-03 2.059170209295024741e-16
1.555477034730461334e-03 2.051280714245156497e-16
1.591719981706218607e-03 2.043421316059071148e-16
1.628807075067548443e-03 2.035592097908754320e-16
1.666757972756506253e-03 2.027792942803766693e-16
1.705594050399405733e-03 2.020023485523519848e-16
1.745334011669271096e-03 2.012283991139058599e-16
1.785999995607641389e-03 2.004574132847313957e-16
1.827613950402248505e-03 1.996893730243229198e-16
1.870198015094631707e-03 1.989242665789497535e-16
1.913773183603491908e-03 1.981621109588846525e-16
1.958364266923656553e-03 1.974028649719358688e-16
2.003993594950471187e-03 1.966465399520444132e-16
2.050687887216828039e-03 1.958930838198332717e-16
2.098468137641426503e-03 1.951425463117465212e-16
2.147362974295222941e-03 1.943948644012870898e-16
2.197395299634981747e-03 1.936500732546491051e-16
2.248595650269721250e-03 1.929081027516377387e-16
2.300986928656206711e-03 1.921690038481169729e-16
2.354599671403456891e-03 1.914327262472485407e-16
2.409462506582426850e-03 1.906992574709199572e-16
2.465604062264072516e-03 1.899685938089889381e-16
2.523051057981285251e-03 1.892407632268859023e-16
2.581839755957275346e-03 1.885156819625250720e-16
2.641994967186871331e-03 1.877934179717926281e-16
2.703554862431345896e-03 1.870738853838375212e-16
2.766546161223592572e-03 1.863571430919861530e-16
2.831007034324883181e-03 1.856431259742758813e-16
2.896969926882302353e-03 1.849318437969450314e-16
2.964469192580995813e-03 1.842232927879217936e-16
3.033541093644172987e-03 1.835174574852169058e-16
3.104223800833109167e-03 1.828143124312662230e-16
3.176551667832950079e-03 1.821138784320294536e-16
3.250564773943033416e-03 1.814161279558182816e-16
3.326303198462697303e-03 1.807210433605975895e-16
3.403807020691278565e-03 1.800286158894948472e-16
3.483114411390050760e-03 1.793388611104814235e-16
3.564271175472543979e-03 1.786517361519681685e-16
3.647319300776158749e-03 1.779672405817431964e-16
3.732300775138296025e-03 1.772853809742739698e-16
3.819263312010548733e-03 1.766061259749909909e-16
3.908252716306444795e-03 1.759294686714457272e-16
3.999314792939513870e-03 1.752554097449594945e-16
4.092499163899411714e-03 1.745839294875403033e-16
4.187855451175793650e-03 1.739150170327222696e-16
4.285431368220252168e-03 1.732486822922360966e-16
4.385282262636636293e-03 1.725848907971067135e-16
4.487459664952663310e-03 1.719236427432579568e-16
4.592017014234117678e-03 1.712649331554776612e-16
4.699011566622911251e-03 1.706087411344647682e-16
4.808498669722889585e-03 1.699550658408503452e-16
4.920535579675963667e-03 1.693039022017195850e-16
5.035185278238236452e-03 1.686552202786853649e-16
5.152505021551618061e-03 1.680090309400481879e-16
5.272557791372210582e-03 1.673653201860597722e-16
5.395408477994179802e-03 1.667240721379047900e-16
5.521121971711691508e-03 1.660852790597676471e-16
5.649763162818909751e-03 1.654489404971958557e-16
5.781402667224193152e-03 1.648150352691207513e-16
5.916109192297834898e-03 1.641835596354737482e-16
6.053955262486252972e-03 1.635544994575248037e-16
6.195011493697806862e-03 1.629278568058424461e-16
6.339356135993106517e-03 1.623036072959015786e-16
6.487063622356637090e-03 1.616817512535793839e-16
6.638212202849007662e-03 1.610622798422057129e-16
6.792882036068896220e-03 1.604451838930640947e-16
6.951155189153040981e-03 1.598304541143521901e-16
7.113117546314307559e-03 1.592180741542810361e-16
7.278853083227497869e-03 1.586080424980580070e-16
7.448451501181606663e-03 1.580003437276061528e-16
7.622000592927563253e-03 1.573949767522440193e-16
7.799591968292426090e-03 1.567919339352416752e-16
7.981322962717442987e-03 1.561911958460078496e-16
8.167287094567734357e-03 1.555927632762260658e-16
8.357585516360677147e-03 1.549966193997204074e-16
8.552317472075583737e-03 1.544027609169732725e-16
8.751586022767890438e-03 1.538111797072368691e-16
8.955498046569169632e-03 1.532218635905100868e-16
9.164160421610981558e-03 1.526348076169646030e-16
9.377685751639089698e-03 1.520499978192874342e-16
9.596186640399250595e-03 1.514674276032296170e-16
9.819777600175284490e-03 1.508870920776561513e-16
1.004858077740326990e-02 1.503089736985058554e-16
1.028271068436702532e-02 1.497330811326148169e-16
1.052230091873101493e-02 1.491593828747238737e-16
1.076746980985518118e-02 1.485878916209514618e-16
1.101834904686592280e-02 1.480185946266634599e-16
1.127507986157995357e-02 1.474514654069912800e-16
1.153779012604753962e-02 1.468865143359230532e-16
1.180661916354733103e-02 1.463237327910956375e-16
1.208171011443410527e-02 1.457631110464554053e-16
1.236320993613876547e-02 1.452046385719146761e-16
1.265128085439672957e-02 1.446482824794645033e-16
1.294605074125825851e-02 1.440940827051547859e-16
1.324770090783940896e-02 1.435419841358627568e-16
1.355635922619044878e-02 1.429920369167181057e-16
1.387222990988418690e-02 1.424441608677281801e-16
1.419545037366121663e-02 1.418984009768650371e-16
1.452620956278984077e-02 1.413547195441218016e-16
1.486466970300547204e-02 1.408131304685199167e-16
1.521101019688609994e-02 1.402736252925010917e-16
1.556542953239034750e-02 1.397361733048948754e-16
1.592811092917232815e-02 1.392007746765757875e-16
1.629922997273390572e-02 1.386674458454603041e-16
1.667900041933821284e-02 1.381361542241872381e-16
1.706762075694387079e-02 1.376068964819522462e-16
1.746530092473788653e-02 1.370796600279265024e-16
1.787223941067888830e-02 1.365544535162215460e-16
1.828865951372032200e-02 1.360312592529616488e-16
1.871479025842983854e-02 1.355100597492455937e-16
1.915084349253250162e-02 1.349908648095232408e-16
1.959705969182434088e-02 1.344736557380478121e-16
2.005367742356331529e-02 1.339584231338450284e-16
2.052092571231707227e-02 1.334451741486376305e-16
2.099905266803388584e-02 1.329339002401337565e-16
2.148832548604268089e-02 1.324245792886890313e-16
2.198901136167236842e-02 1.319171966235679352e-16
2.250135840487123284e-02 1.314117628511391739e-16
2.302563381096818518e-02 1.309082745237321371e-16
2.356214294605342430e-02 1.304066984098396137e-16
2.411113392007522768e-02 1.299070612405704856e-16
2.467293118450442427e-02 1.294093252894813245e-16
2.524780193466992506e-02 1.289135105060455611e-16
2.583607062204256594e-02 1.284195923496625111e-16
2.643806169809317236e-02 1.279275538071944487e-16
2.705406144353129927e-02 1.274374146142479571e-16
2.768443248058904960e-02 1.269491390679779529e-16
2.832946108997597134e-02 1.264627569178862107e-16
2.898954806468544837e-02 1.259782167881606667e-16
2.966499877080766567e-02 1.254955448287792014e-16
3.035619491595536665e-02 1.250147169778317886e-16
3.106349912236065075e-02 1.245357292807340091e-16
3.178727401225561744e-02 1.240585830573411475e-16
3.252792037863365404e-02 1.235832601408836633e-16
3.328581992910748660e-02 1.231097608260874353e-16
3.406137345667049204e-02 1.226380787217919687e-16
3.485501992507733515e-02 1.221681905657724727e-16
3.566714104194073504e-02 1.217001128521362076e-16
3.649817577101534954e-02 1.212338334073029713e-16
3.734858216143646659e-02 1.207693357261946179e-16
3.821879917695874401e-02 1.203066197336889338e-16
3.910930395209808591e-02 1.198456705565751226e-16
4.002055453598980100e-02 1.193864890308360792e-16
4.095302806314978644e-02 1.189290713251479118e-16
4.190723983885526888e-02 1.184734006387915658e-16
4.288366699762215239e-02 1.180194840401668666e-16
4.388286301548890989e-02 1.175672983636798989e-16
4.490534319773275412e-02 1.171168440209850059e-16
4.595162284963087013e-02 1.166681259598182040e-16
4.702229361798299784e-02 1.162211216884510984e-16
4.811792806420826102e-02 1.157758232209853089e-16
4.923906057896448862e-02 1.153322428355285587e-16
5.038634006519332464e-02 1.148903524947494798e-16
5.156033908431389284e-02 1.144501597866402785e-16
5.276168745388721409e-02 1.140116553554370833e-16
5.399105316223556245e-02 1.135748218608195933e-16
5.524902785615870560e-02 1.131396742576243603e-16
5.653633678012082858e-02 1.127061859559213149e-16
5.785362883706359621e-02 1.122743622010597563e-16
5.920162927145122128e-02 1.118441880351380137e-16
6.058102515698662177e-02 1.114156661120757174e-16
6.199256082351464053e-02 1.109887860642345120e-16
6.343698060088012736e-02 1.105635429141000155e-16
6.491506698968918521e-02 1.101399257090109274e-16
6.642758340516730087e-02 1.097179341806439638e-16
6.797535051868183742e-02 1.092975570176243183e-16
6.955916991621959033e-02 1.088787933180768882e-16
7.117990043990919669e-02 1.084616319708831399e-16
7.283840093187932130e-02 1.080460672409299126e-16
7.453553023425862900e-02 1.076320982034569897e-16
7.627220444531769561e-02 1.072197148016049552e-16
7.804935874870772006e-02 1.068089078387626991e-16
7.986790924269929204e-02 1.063996774783872053e-16
8.172882928170488448e-02 1.059920156353862704e-16
8.363311130551760730e-02 1.055859151689594261e-16
8.558176683931126294e-02 1.051813698816354173e-16
8.757580740825955667e-02 1.047783783176380530e-16
8.961632087905882504e-02 1.043769284260334683e-16
9.170439511840537683e-02 1.039770134691405559e-16
9.384109890761485606e-02 1.035786349799845016e-16
9.602759645490616114e-02 1.031817812729749399e-16
9.826505196849809332e-02 1.027864458887029515e-16
1.005545914858482631e-01 0.000000000000000000e+00
1.028976082397431435e-01 0.000000000000000000e+00
1.052950946699758861e-01 0.000000000000000000e+00
1.077484058385717036e-01 0.000000000000000000e+00
1.102589922344589940e-01 0.000000000000000000e+00
1.128279989804759770e-01 0.000000000000000000e+00
1.154568956509317290e-01 0.000000000000000000e+00
1.181469991370901473e-01 0.000000000000000000e+00
1.208998935255441165e-01 0.000000000000000000e+00
1.237168002806544459e-01 0.000000000000000000e+00
1.265993989159171218e-01 0.000000000000000000e+00
1.295491971764024808e-01 0.000000000000000000e+00
